Date,Open,High,Low,Close,Adj Close,Volume
,,,,,,59424400
,,,,,,85605800
,,,,,,57337000
,,,,,,54474000
,,,,,,47706400
,,,,,,61174400
,,,,,,113411200
,,,,,,89171600
,,,,,,80393600
,,,,,,73669400
,,,,,,48601000
,,,,,,101379600
,,,,,,76906200
,,,,,,117324200
,,,,,,72074800
,,,,,,59630200
,,,,,,54537000
,,,,,,52259200
,,,,,,43687000
,,,,,,69767600
,,,,,,87325000
,,,,,,64794800
,,,,,,67669000
,,,,,,73959200
,,,,,,47457200
,,,,,,94204600
,,,,,,52673600
,,,,,,54097400
,,,,,,84044800
,,,,,,47516000
,,,,,,38243800
,,,,,,55948200
,,,,,,57934800
,,,,,,35428400
,,,,,,40248600
,,,,,,41144600
,,,,,,52738000
,,,,,,52185000
,,,,,,104620600
,,,,,,56964600
,,,,,,49856800
,,,,,,60065600
,,,,,,71699600
,,,,,,35858200
,,,,,,99685600
,,,,,,56967400
,,,,,,81439400
,,,,,,60849600
,,,,,,61339600
,,,,,,59021200
,,,,,,77152600
,,,,,,63375200
,,,,,,37335200
,,,,,,41195000
,,,,,,62906200
,,,,,,55665400
,,,,,,37675400
,,,,,,86879800
,,,,,,79524200
,,,,,,31456600
,,,,,,9835000
,,,,,,21355600
,,,,,,20008800
,,,,,,38760400
,,,,,,50181600
,,,,,,45357200
,,,,,,36863400
,,,,,,97633200
,,,,,,85586200
,,,,,,57411200
,,,,,,53813200
,,,,,,43775200
,,,,,,44735600
,,,,,,46715200
,,,,,,92782200
,,,,,,139767600
,,,,,,66690400
,,,,,,63364000
,,,,,,53785200
,,,,,,57064000
,,,,,,76367200
,,,,,,97851600
,,,,,,71563800
,,,,,,93261000
,,,,,,101764600
,,,,,,85306200
,,,,,,66196200
,,,,,,79353400
,,,,,,55403600
,,,,,,44787400
,,,,,,67425400
,,,,,,41972000
,,,,,,41195000
,,,,,,57171800
,,,,,,52123400
,,,,,,60824400
,,,,,,72724400
,,,,,,60092200
,,,,,,56088200
,,,,,,39361000
,,,,,,45063200
,,,,,,47160400
,,,,,,54273800
,,,,,,38585400
,,,,,,48774600
,,,,,,50940400
,,,,,,31603600
,,,,,,31670800
,,,,,,24964800
,,,,,,50246000
,,,,,,33643400
,,,,,,40297600
,,,,,,55640200
,,,,,,83861400
,,,,,,38274600
,,,,,,99978200
,,,,,,57495200
,,,,,,35329000
,,,,,,40794600
,,,,,,74487000
,,,,,,40275200
,,,,,,41924400
,,,,,,44585800
,,,,,,30598400
,,,,,,36325800
,,,,,,64164800
,,,,,,38585400
,,,,,,42842800
,,,,,,36428000
,,,,,,36505000
,,,,,,49215600
,,,,,,32233600
,,,,,,36681400
,,,,,,26775000
,,,,,,348177200
,,,,,,125739600
,,,,,,75992000
,,,,,,254044000
,,,,,,154064400
,,,,,,38080000
,,,,,,75142200
,,,,,,52420200
,,,,,,81277000
,,,,,,51329600
,,,,,,159199600
,,,,,,114559200
,,,,,,114543800
,,,,,,85689800
,,,,,,80295600
,,,,,,388927000
,,,,,,378623000
,,,,,,263594800
,,,,,,171934000
,,,,,,147096600
,,,,,,104843200
,,,,,,111699000
,,,,,,88872000
,,,,,,71248800
,,,,,,85407000
,,,,,,111472200
,,,,,,104055000
,,,,,,76252400
,,,,,,44615200
,,,,,,51679600
,,,,,,72532600
,,,,,,84919800
,,,,,,83441400
,,,,,,95687200
,,,,,,104647200
,,,,,,90214600
,,,,,,67800600
,,,,,,51374400
,,,,,,60347000
,,,,,,64988000
,,,,,,44161600
,,,,,,56278600
,,,,,,63147000
,,,,,,47811400
,,,,,,59631600
,,,,,,44366000
,,,,,,113745800
,,,,,,95382000
,,,,,,89136600
,,,,,,76840400
,,,,,,128595600
,,,,,,82453000
,,,,,,40426400
,,,,,,91448000
,,,,,,55538000
,,,,,,45248000
,,,,,,81324600
,,,,,,34442800
,,,,,,71568000
,,,,,,64184400
,,,,,,53411400
,,,,,,42733600
,,,,,,34214600
,,,,,,47101600
,,,,,,51661400
,,,,,,62732600
,,,,,,187803000
,,,,,,74709600
,,,,,,45952200
,,,,,,49606200
,,,,,,35758800
,,,,,,57309000
,,,,,,54171600
,,,,,,42589400
,,,,,,49280000
,,,,,,43398600
,,,,,,75366200
,,,,,,37401000
,,,,,,57528800
,,,,,,62360200
,,,,,,61366200
,,,,,,43594600
,,,,,,34414800
,,,,,,34307000
,,,,,,41109600
,,,,,,71024800
,,,,,,48195000
,,,,,,31466400
,,,,,,48193600
,,,,,,33422200
,,,,,,68303200
,,,,,,63831600
,,,,,,62566000
,,,,,,34445600
,,,,,,41239800
,,,,,,56425600
,,,,,,79906400
,,,,,,65788800
,,,,,,60533200
,,,,,,67207000
,,,,,,49945000
,,,,,,60033400
,,,,,,41811000
,,,,,,45092600
,,,,,,56222600
,,,,,,53421200
,,,,,,44997400
,,,,,,56711200
,,,,,,67251800
,,,,,,72349200
,,,,,,63226800
,,,,,,51489200
,,,,,,44955400
,,,,,,33112800
,,,,,,75321400
,,,,,,143595200
,,,,,,86812600
,,,,,,91425600
,,,,,,71356600
,,,,,,59028200
,,,,,,51014600
,,,,,,74900000
,,,,,,67082400
,,,,,,104543600
,,,,,,107167200
,,,,,,86937200
,,,,,,43709400
,,,,,,69966400
,,,,,,68854800
,,,,,,152525800
,,,,,,243920600
,,,,,,89952800
,,,,,,69783000
,,,,,,44115400
,,,,,,40399800
,,,,,,41302800
,,,,,,54964000
,,,,,,40503400
,,,,,,62928600
,,,,,,66770200
,,,,,,65139200
,,,,,,54538400
,,,,,,75710600
,,,,,,62308400
,,,,,,80617600
,,,,,,99268400
,,,,,,52536400
,,,,,,58569000
,,,,,,53768400
,,,,,,75000800
,,,,,,53193000
,,,,,,59262000
,,,,,,57064000
,,,,,,66798200
,,,,,,86146200
,,,,,,59897600
,,,,,,60459000
,,,,,,95456200
,,,,,,67163600
,,,,,,61282200
,,,,,,19024600
,,,,,,90384000
,,,,,,51324000
,,,,,,47824000
,,,,,,44485000
,,,,,,46544400
,,,,,,37059400
,,,,,,33786200
,,,,,,67834200
,,,,,,45784200
,,,,,,48168400
,,,,,,97227200
,,,,,,93489200
,,,,,,68565000
,,,,,,82728800
,,,,,,113390200
,,,,,,94266200
,,,,,,77124600
,,,,,,44368800
,,,,,,25923800
,,,,,,58364600
,,,,,,51213400
,,,,,,43612800
,,,,,,36160600
,,,,,,98754600
,,,,,,127337000
,,,,,,146718600
,,,,,,115075800
,,,,,,106864800
,,,,,,121886800
,,,,,,169754200
,,,,,,155010800
,,,,,,254552200
,,,,,,93205000
,,,,,,78986600
,,,,,,56665000
,,,,,,51251200
,,,,,,56792400
,,,,,,67817400
,,,,,,76767600
,,,,,,68850600
,,,,,,53174800
,,,,,,46324600
,,,,,,71857800
,,,,,,45203200
,,,,,,76388200
,,,,,,88211200
,,,,,,48335000
,,,,,,47065200
,,,,,,63835800
,,,,,,87136000
,,,,,,45997000
,,,,,,78995000
,,,,,,42739200
,,,,,,35408800
,,,,,,80770200
,,,,,,69400800
,,,,,,48519800
,,,,,,64764000
,,,,,,69069000
,,,,,,49602000
,,,,,,117209400
,,,,,,80420200
,,,,,,64171800
,,,,,,56282800
,,,,,,165055800
,,,,,,385149800
,,,,,,130718000
,,,,,,154590800
,,,,,,251741000
,,,,,,148962800
,,,,,,82306000
,,,,,,120429400
,,,,,,151358200
,,,,,,102858000
,,,,,,80270400
,,,,,,102144000
,,,,,,104757800
,,,,,,96378800
,,,,,,107053800
,,,,,,141611400
,,,,,,104973400
,,,,,,87682000
,,,,,,89919200
,,,,,,97693400
,,,,,,79583000
,,,,,,68619600
,,,,,,96418000
,,,,,,64498000
,,,,,,63779800
,,,,,,60229400
,,,,,,57635200
,,,,,,109099200
,,,,,,159933200
,,,,,,440361600
,,,,,,100732800
,,,,,,178088400
,,,,,,88629800
,,,,,,81468800
,,,,,,86146200
,,,,,,78957200
,,,,,,57782200
,,,,,,70966000
,,,,,,57792000
,,,,,,115197600
,,,,,,116625600
,,,,,,74408600
,,,,,,69995800
,,,,,,59526600
,,,,,,65889600
,,,,,,104759200
,,,,,,62494600
,,,,,,76293000
,,,,,,61355000
,,,,,,57463000
,,,,,,64450400
,,,,,,75111400
,,,,,,51515800
,,,,,,93898000
,,,,,,49074200
,,,,,,44973600
,,,,,,58900800
,,,,,,79994600
,,,,,,80542000
,,,,,,58993200
,,,,,,36429400
,,,,,,45533600
,,,,,,79678200
,,,,,,62732600
,,,,,,99778000
,,,,,,73969000
,,,,,,103905200
,,,,,,87301200
,,,,,,64394400
,,,,,,60996600
,,,,,,111158600
,,,,,,227410400
,,,,,,137830000
,,,,,,101563000
,,,,,,97553400
,,,,,,90127800
,,,,,,97717200
,,,,,,63128800
,,,,,,80857000
,,,,,,130274200
,,,,,,147638400
,,,,,,93261000
,,,,,,85485400
,,,,,,227670800
,,,,,,87245200
,,,,,,99498000
,,,,,,58345000
,,,,,,52215800
,,,,,,127905400
,,,,,,79044000
,,,,,,208950000
,,,,,,441931000
,,,,,,122095400
,,,,,,133292600
,,,,,,80936800
,,,,,,75314400
,,,,,,83529600
,,,,,,68392800
,,,,,,98483000
,,,,,,106251600
,,,,,,71262800
,,,,,,55539400
,,,,,,60755800
,,,,,,91273000
,,,,,,52907400
,,,,,,69122200
,,,,,,61125400
,,,,,,123072600
,,,,,,72711800
,,,,,,87759000
,,,,,,80598000
,,,,,,56550200
,,,,,,82012000
,,,,,,108918600
,,,,,,80754800
,,,,,,91163800
,,,,,,97230000
,,,,,,79195200
,,,,,,63665000
,,,,,,93534000
,,,,,,126404600
,,,,,,238964600
,,,,,,97203400
,,,,,,54535600
,,,,,,94140200
,,,,,,128931600
,,,,,,101581200
,,,,,,73367000
,,,,,,75489400
,,,,,,85881600
,,,,,,115334800
,,,,,,82003600
,,,,,,70494200
,,,,,,63705600
,,,,,,58167200
,,,,,,125479200
,,,,,,125577200
,,,,,,61250000
,,,,,,96663000
,,,,,,100422000
,,,,,,99351000
,,,,,,92372000
,,,,,,99379000
,,,,,,88296600
,,,,,,68377400
,,,,,,106253000
,,,,,,116351200
,,,,,,143521000
,,,,,,101540600
,,,,,,111575800
,,,,,,106537200
,,,,,,89807200
,,,,,,80967600
,,,,,,115047800
,,,,,,290752000
,,,,,,692106800
,,,,,,257782000
,,,,,,300188000
,,,,,,200498200
,,,,,,151277000
,,,,,,181126400
,,,,,,120766800
,,,,,,98161000
,,,,,,148590400
,,,,,,298373600
,,,,,,216066200
,,,,,,202554800
,,,,,,150512600
,,,,,,182497000
,,,,,,301043400
,,,,,,232156400
,,,,,,301261800
,,,,,,131730200
,,,,,,118941200
,,,,,,127169000
,,,,,,101824800
,,,,,,98925400
,,,,,,94011400
,,,,,,73775800
,,,,,,99437800
,,,,,,114787400
,,,,,,191319800
,,,,,,642052600
,,,,,,227862600
,,,,,,347697000
,,,,,,137536000
,,,,,,428229200
,,,,,,257129600
,,,,,,200138400
,,,,,,246860600
,,,,,,309712200
,,,,,,311980200
,,,,,,264224800
,,,,,,172975600
,,,,,,185375400
,,,,,,193943400
,,,,,,98760200
,,,,,,103930400
,,,,,,99590400
,,,,,,281528800
,,,,,,195874000
,,,,,,292031600
,,,,,,266103600
,,,,,,141457400
,,,,,,61482400
,,,,,,139872600
,,,,,,152938800
,,,,,,112390600
,,,,,,86335200
,,,,,,69647200
,,,,,,172998000
,,,,,,274202600
,,,,,,170108400
,,,,,,176388800
,,,,,,556862600
,,,,,,431327400
,,,,,,652906800
,,,,,,479925600
,,,,,,791179200
,,,,,,442685600
,,,,,,251615000
,,,,,,187973800
,,,,,,228730600
,,,,,,227833200
,,,,,,210407400
,,,,,,242307800
,,,,,,184874200
,,,,,,124056800
,,,,,,200403000
,,,,,,420274400
,,,,,,169598800
,,,,,,255015600
,,,,,,182912800
,,,,,,140889000
,,,,,,131114200
,,,,,,222504800
,,,,,,297864000
,,,,,,273254800
,,,,,,300263600
,,,,,,317865800
,,,,,,578054400
,,,,,,409810800
,,,,,,379618400
,,,,,,290813600
,,,,,,304823400
,,,,,,336295400
,,,,,,379757000
,,,,,,228877600
,,,,,,162902600
,,,,,,117047000
,,,,,,114540300
,,,,,,352913400
,,,,,,189154700
,,,,,,112658000
,,,,,,255362800
,,,,,,330616300
,,,,,,194277300
,,,,,,158207700
,,,,,,151346300
,,,,,,127152200
,,,,,,174453300
,,,,,,200480000
,,,,,,235037600
,,,,,,135282000
,,,,,,137853800
,,,,,,152455800
,,,,,,88176200
,,,,,,68852700
,,,,,,115339000
,,,,,,98739900
,,,,,,159033700
,,,,,,160321000
,,,,,,145003600
,,,,,,139059900
,,,,,,103706400
,,,,,,126746900
,,,,,,162487500
,,,,,,205415700
,,,,,,245265300
,,,,,,342986700
,,,,,,688298100
,,,,,,432021800
,,,,,,331794400
,,,,,,270410700
,,,,,,236282900
,,,,,,189898100
,,,,,,209782300
,,,,,,186615100
,,,,,,202626900
,,,,,,153472200
,,,,,,143776500
,,,,,,167907600
,,,,,,116480000
,,,,,,124184900
,,,,,,112044100
,,,,,,96841500
,,,,,,81561900
,,,,,,88923800
,,,,,,110065900
,,,,,,510495300
,,,,,,242560500
,,,,,,175678300
,,,,,,118573700
,,,,,,147086100
,,,,,,159180700
,,,,,,198290400
,,,,,,113162700
,,,,,,260643600
,,,,,,148365000
,,,,,,99001700
,,,,,,131380200
,,,,,,79002000
,,,,,,101051300
,,,,,,113453200
,,,,,,93493400
,,,,,,239217300
,,,,,,202991600
,,,,,,186316200
,,,,,,101001600
,,,,,,97563900
,,,,,,169733200
,,,,,,108943100
,,,,,,86961700
,,,,,,140835800
,,,,,,136918600
,,,,,,149031400
,,,,,,80929100
,,,,,,92631700
,,,,,,106231300
,,,,,,168563500
,,,,,,102677400
,,,,,,150042900
,,,,,,87574900
,,,,,,112089600
,,,,,,104597500
,,,,,,62500200
,,,,,,113567300
,,,,,,98656600
,,,,,,95930800
,,,,,,72683800
,,,,,,97197100
,,,,,,96759600
,,,,,,171208800
,,,,,,524015100
,,,,,,171920700
,,,,,,146574400
,,,,,,167765500
,,,,,,113348900
,,,,,,101066000
,,,,,,75276600
,,,,,,73656800
,,,,,,67148200
,,,,,,70937300
,,,,,,62827800
,,,,,,140520100
,,,,,,78562400
,,,,,,74218900
,,,,,,64580600
,,,,,,67326000
,,,,,,60482800
,,,,,,44095800
,,,,,,95209800
,,,,,,90236300
,,,,,,67995900
,,,,,,229009200
,,,,,,271681900
,,,,,,134405600
,,,,,,124931100
,,,,,,110639900
,,,,,,94142300
,,,,,,96933200
,,,,,,73901100
,,,,,,143017700
,,,,,,69063400
,,,,,,65264500
,,,,,,64073800
,,,,,,129690400
,,,,,,100739100
,,,,,,89091800
,,,,,,55594700
,,,,,,204654800
,,,,,,240768500
,,,,,,175660100
,,,,,,153910400
,,,,,,113199100
,,,,,,123221000
,,,,,,118606600
,,,,,,103789000
,,,,,,147751100
,,,,,,195932800
,,,,,,204957200
,,,,,,108686900
,,,,,,115931900
,,,,,,139614300
,,,,,,136640700
,,,,,,85425900
,,,,,,281386000
,,,,,,159211500
,,,,,,132908300
,,,,,,126888300
,,,,,,134864800
,,,,,,152692400
,,,,,,189384300
,,,,,,169470700
,,,,,,126876400
,,,,,,306471200
,,,,,,674371600
,,,,,,466393900
,,,,,,258888000
,,,,,,154208600
,,,,,,152397000
,,,,,,252170800
,,,,,,339440500
,,,,,,199181500
,,,,,,152438300
,,,,,,116281900
,,,,,,157898300
,,,,,,102885300
,,,,,,192446800
,,,,,,235211200
,,,,,,187421500
,,,,,,214265100
,,,,,,221095700
,,,,,,219508800
,,,,,,159707800
,,,,,,118441400
,,,,,,138232500
,,,,,,166336100
,,,,,,106362200
,,,,,,92483300
,,,,,,134210300
,,,,,,196128800
,,,,,,169051400
,,,,,,131240200
,,,,,,127927800
,,,,,,135070600
,,,,,,121463300
,,,,,,98753200
,,,,,,254629900
,,,,,,222858300
,,,,,,148918700
,,,,,,203223300
,,,,,,223940500
,,,,,,145917800
,,,,,,214257400
,,,,,,169866200
,,,,,,197619800
,,,,,,138850600
,,,,,,131248600
,,,,,,123454100
,,,,,,362679100
,,,,,,140290500
,,,,,,167792800
,,,,,,132323800
,,,,,,119777000
,,,,,,118934200
,,,,,,92652700
,,,,,,57464400
,,,,,,147647500
,,,,,,99528800
,,,,,,122506300
,,,,,,156065700
,,,,,,201808600
,,,,,,154900900
,,,,,,112355600
,,,,,,176114400
,,,,,,168760200
,,,,,,569967300
,,,,,,373448600
,,,,,,320202400
,,,,,,194076400
,,,,,,208905900
,,,,,,300159300
,,,,,,423962000
,,,,,,283689700
,,,,,,264932500
,,,,,,285563600
,,,,,,318946600
,,,,,,295346800
,,,,,,238466200
,,,,,,349600300
,,,,,,228385500
,,,,,,130296600
,,,,,,176830500
,,,,,,173030900
,,,,,,412941900
,,,,,,347207700
,,,,,,238278600
,,,,,,287441000
,,,,,,440119400
,,,,,,220874500
,,,,,,290234700
,,,,,,289942800
,,,,,,237043800
,,,,,,143999800
,,,,,,194901700
,,,,,,244559700
,,,,,,214229400
,,,,,,133686000
,,,,,,197810200
,,,,,,316745100
,,,,,,190954400
,,,,,,156318400
,,,,,,184417100
,,,,,,228166400
,,,,,,218219400
,,,,,,163312800
,,,,,,199826200
,,,,,,260785700
,,,,,,215296900
,,,,,,160505100
,,,,,,222999000
,,,,,,187409600
,,,,,,203010500
,,,,,,151360300
,,,,,,336341600
,,,,,,336473900
,,,,,,356956600
,,,,,,267995000
,,,,,,277018000
,,,,,,342580700
,,,,,,586708500
,,,,,,347662700
,,,,,,203839300
,,,,,,203947800
,,,,,,232981000
,,,,,,558352200
,,,,,,665942200
,,,,,,386309700
,,,,,,225878800
,,,,,,234829000
,,,,,,184973600
,,,,,,183669500
,,,,,,180484500
,,,,,,198711100
,,,,,,271508300
,,,,,,416745700
,,,,,,197246700
,,,,,,176757000
,,,,,,132265700
,,,,,,177721600
,,,,,,211486800
,,,,,,190009400
,,,,,,187595100
,,,,,,192915800
,,,,,,171747800
,,,,,,215105100
,,,,,,140977900
,,,,,,148712900
,,,,,,132916700
,,,,,,114972200
,,,,,,203172200
,,,,,,160443500
,,,,,,132294400
,,,,,,234185000
,,,,,,188548500
,,,,,,164610600
,,,,,,246466500
,,,,,,179743900
,,,,,,173603500
,,,,,,229007800
,,,,,,115843000
,,,,,,108237500
,,,,,,140850500
,,,,,,320244400
,,,,,,235627000
,,,,,,171446800
,,,,,,151446400
,,,,,,181509300
,,,,,,187626600
,,,,,,349370700
,,,,,,193959500
,,,,,,179446400
,,,,,,270160800
,,,,,,219534000
,,,,,,297595900
,,,,,,209525400
,,,,,,176143800
,,,,,,168243600
,,,,,,215824000
,,,,,,241408300
,,,,,,165050900
,,,,,,116634000
,,,,,,137652900
,,,,,,212676100
,,,,,,218349600
,,,,,,184923900
,,,,,,48692700
,,,,,,129560200
,,,,,,158302200
,,,,,,199840200
,,,,,,132336400
,,,,,,206255700
,,,,,,231832300
,,,,,,312476500
,,,,,,248259200
,,,,,,256135600
,,,,,,250112100
,,,,,,347685800
,,,,,,493036600
,,,,,,222973100
,,,,,,180714100
,,,,,,147267400
,,,,,,224606900
,,,,,,183761200
,,,,,,172876900
,,,,,,223210400
,,,,,,177941400
,,,,,,137692100
,,,,,,210261100
,,,,,,463216600
,,,,,,311378200
,,,,,,249466000
,,,,,,238959700
,,,,,,174440000
,,,,,,194382300
,,,,,,179405100
,,,,,,215338200
,,,,,,195321000
,,,,,,145287100
,,,,,,134088500
,,,,,,131556600
,,,,,,144242000
,,,,,,134064700
,,,,,,163797900
,,,,,,135989700
,,,,,,184540300
,,,,,,236833100
,,,,,,170035600
,,,,,,143674300
,,,,,,102123700
,,,,,,253114400
,,,,,,243525800
,,,,,,316989400
,,,,,,223980400
,,,,,,237281100
,,,,,,421171800
,,,,,,286534500
,,,,,,200432400
,,,,,,245463400
,,,,,,176319500
,,,,,,177512300
,,,,,,205697800
,,,,,,198531200
,,,,,,166278000
,,,,,,214748100
,,,,,,275737000
,,,,,,202593300
,,,,,,180902400
,,,,,,101453100
,,,,,,178159800
,,,,,,197677200
,,,,,,207270700
,,,,,,170970800
,,,,,,116739700
,,,,,,109555600
,,,,,,132897100
,,,,,,142963800
,,,,,,148213800
,,,,,,171049200
,,,,,,127173200
,,,,,,120231300
,,,,,,283476900
,,,,,,378244300
,,,,,,159853400
,,,,,,208126800
,,,,,,115803100
,,,,,,121303700
,,,,,,108189200
,,,,,,148741600
,,,,,,124979400
,,,,,,125368600
,,,,,,152798100
,,,,,,116370800
,,,,,,107972200
,,,,,,108644200
,,,,,,131483100
,,,,,,172729200
,,,,,,230763400
,,,,,,93466100
,,,,,,112668500
,,,,,,147238700
,,,,,,163830800
,,,,,,173485200
,,,,,,116606000
,,,,,,142698500
,,,,,,155666700
,,,,,,167985300
,,,,,,129669400
,,,,,,268709000
,,,,,,259043400
,,,,,,289270800
,,,,,,217621600
,,,,,,198769900
,,,,,,177384200
,,,,,,165709600
,,,,,,159546100
,,,,,,251206900
,,,,,,196069300
,,,,,,124945100
,,,,,,256655000
,,,,,,214263000
,,,,,,208082700
,,,,,,184984800
,,,,,,180394200
,,,,,,227851400
,,,,,,141922900
,,,,,,225899800
,,,,,,153325900
,,,,,,122672200
,,,,,,483938700
,,,,,,279969200
,,,,,,269107300
,,,,,,309579900
,,,,,,211815100
,,,,,,208685400
,,,,,,199276700
,,,,,,837324600
,,,,,,738220000
,,,,,,360063200
,,,,,,328172600
,,,,,,311019100
,,,,,,411565000
,,,,,,591151400
,,,,,,341118400
,,,,,,363506500
,,,,,,301856100
,,,,,,231953400
,,,,,,226493400
,,,,,,246718500
,,,,,,225416100
,,,,,,144492600
,,,,,,214017300
,,,,,,166085500
,,,,,,155382500
,,,,,,144713100
,,,,,,216098400
,,,,,,266706300
,,,,,,169757700
,,,,,,215135200
,,,,,,181017900
,,,,,,145246500
,,,,,,126995400
,,,,,,90915300
,,,,,,99967000
,,,,,,154425600
,,,,,,288828400
,,,,,,209556200
,,,,,,129473400
,,,,,,153962200
,,,,,,286453300
,,,,,,229868800
,,,,,,353882200
,,,,,,215000100
,,,,,,209724900
,,,,,,180796700
,,,,,,156571100
,,,,,,127752800
,,,,,,112959000
,,,,,,182352100
,,,,,,216972700
,,,,,,199146500
,,,,,,139874700
,,,,,,142926000
,,,,,,178240300
,,,,,,122229100
,,,,,,171724000
,,,,,,140373100
,,,,,,112721000
,,,,,,216246800
,,,,,,233013200
,,,,,,235584300
,,,,,,181430900
,,,,,,150139500
,,,,,,125498100
,,,,,,145983600
,,,,,,119196000
,,,,,,88879000
,,,,,,103335400
,,,,,,88116700
,,,,,,137254600
,,,,,,164168900
,,,,,,179985400
,,,,,,152258400
,,,,,,187980100
,,,,,,116011000
,,,,,,106478400
,,,,,,130694900
,,,,,,195072500
,,,,,,263813200
,,,,,,296786000
,,,,,,434444500
,,,,,,174850900
,,,,,,154127400
,,,,,,133130900
,,,,,,126286300
,,,,,,144019400
,,,,,,95496800
,,,,,,215389300
,,,,,,195999300
,,,,,,179439400
,,,,,,299314400
,,,,,,163424100
,,,,,,162986600
,,,,,,238628600
,,,,,,281691900
,,,,,,183822800
,,,,,,155336300
,,,,,,159973100
,,,,,,143102400
,,,,,,227843700
,,,,,,221840500
,,,,,,158239900
,,,,,,161423500
,,,,,,369611200
,,,,,,324266600
,,,,,,221315500
,,,,,,221668300
,,,,,,230196400
,,,,,,278060300
,,,,,,478769900
,,,,,,310420600
,,,,,,468564600
,,,,,,356641600
,,,,,,430338300
,,,,,,243316500
,,,,,,202804700
,,,,,,227651200
,,,,,,235756500
,,,,,,224378000
,,,,,,216761300
,,,,,,157969000
,,,,,,241350900
,,,,,,336251300
,,,,,,243674200
,,,,,,209535900
,,,,,,284460400
,,,,,,248715600
,,,,,,290620400
,,,,,,363262900
,,,,,,218673700
,,,,,,248955000
,,,,,,313751900
,,,,,,205443000
,,,,,,176152200
,,,,,,226901500
,,,,,,234028200
,,,,,,177489900
,,,,,,189214200
,,,,,,183222900
,,,,,,291943400
,,,,,,259122500
,,,,,,448823200
,,,,,,374045700
,,,,,,546657300
,,,,,,290274600
,,,,,,276747100
,,,,,,440598200
,,,,,,437539200
,,,,,,213161200
,,,,,,169796900
,,,,,,231292600
,,,,,,237484100
,,,,,,202024200
,,,,,,281348900
,,,,,,352687300
,,,,,,188227900
,,,,,,184751700
,,,,,,248213000
,,,,,,466672500
,,,,,,298765600
,,,,,,200829300
,,,,,,325761800
,,,,,,265441400
,,,,,,216709500
,,,,,,227958500
,,,,,,176859900
,,,,,,294841400
,,,,,,291715200
,,,,,,358895600
,,,,,,219221800
,,,,,,329210700
,,,,,,582055600
,,,,,,475315400
,,,,,,357644000
,,,,,,371959700
,,,,,,242971400
,,,,,,255692500
,,,,,,164040800
,,,,,,151830000
,,,,,,198342900
,,,,,,266022400
,,,,,,256720100
,,,,,,172960200
,,,,,,284720100
,,,,,,263040400
,,,,,,298137700
,,,,,,243817000
,,,,,,164549700
,,,,,,153775300
,,,,,,209267100
,,,,,,198017400
,,,,,,173129600
,,,,,,164239600
,,,,,,235867800
,,,,,,208982200
,,,,,,276071600
,,,,,,166897500
,,,,,,410998000
,,,,,,247044000
,,,,,,269482500
,,,,,,266957600
,,,,,,281903300
,,,,,,205919000
,,,,,,322945000
,,,,,,412374900
,,,,,,448791000
,,,,,,322120400
,,,,,,243400500
,,,,,,176719200
,,,,,,135138500
,,,,,,234853500
,,,,,,208327700
,,,,,,201259100
,,,,,,250528600
,,,,,,201044200
,,,,,,238681800
,,,,,,248581900
,,,,,,472594500
,,,,,,381595200
,,,,,,442266300
,,,,,,434861700
,,,,,,362292000
,,,,,,371852600
,,,,,,345873500
,,,,,,288607200
,,,,,,385910700
,,,,,,304452400
,,,,,,116439400
,,,,,,326438700
,,,,,,329257600
,,,,,,287728000
,,,,,,262731700
,,,,,,296950500
,,,,,,240367400
,,,,,,193449900
,,,,,,223100500
,,,,,,224952700
,,,,,,266516600
,,,,,,180594400
,,,,,,277731300
,,,,,,306415200
,,,,,,216154400
,,,,,,168578200
,,,,,,256173400
,,,,,,305650800
,,,,,,206869600
,,,,,,193514300
,,,,,,248490200
,,,,,,120050700
,,,,,,175933100
,,,,,,198881900
,,,,,,174911800
,,,,,,134833300
,,,,,,269794700
,,,,,,210516600
,,,,,,363958000
,,,,,,518048300
,,,,,,380954000
,,,,,,453470500
,,,,,,370743800
,,,,,,308071400
,,,,,,275112600
,,,,,,585819500
,,,,,,553461300
,,,,,,439464900
,,,,,,431085900
,,,,,,608688500
,,,,,,843242400
,,,,,,501466700
,,,,,,388684800
,,,,,,368711000
,,,,,,274995700
,,,,,,310762900
,,,,,,336418600
,,,,,,252686000
,,,,,,224808500
,,,,,,285260500
,,,,,,393318100
,,,,,,520832900
,,,,,,338993200
,,,,,,300358100
,,,,,,306495000
,,,,,,242133500
,,,,,,238524300
,,,,,,225325100
,,,,,,251261500
,,,,,,241859800
,,,,,,234528700
,,,,,,382469500
,,,,,,314193600
,,,,,,376222000
,,,,,,368784500
,,,,,,404563600
,,,,,,313870200
,,,,,,398260800
,,,,,,446345900
,,,,,,305459000
,,,,,,368424700
,,,,,,307615700
,,,,,,249897200
,,,,,,290985800
,,,,,,264907300
,,,,,,315525700
,,,,,,289160200
,,,,,,268149700
,,,,,,301280000
,,,,,,252634200
,,,,,,227196900
,,,,,,266730100
,,,,,,263097800
,,,,,,295521100
,,,,,,249957400
,,,,,,178652600
,,,,,,192016300
,,,,,,258141800
,,,,,,261242100
,,,,,,262892000
,,,,,,213604300
,,,,,,289581600
,,,,,,253573600
,,,,,,218349600
,,,,,,238940800
,,,,,,302519000
,,,,,,211271900
,,,,,,174509300
,,,,,,198943500
,,,,,,176066800
